SWV ITM Data Console - ITM Port: 0
timestamp, output_voltage, angular_velocity 
3.272000, 1.000000, 0.000000
3.276000, 1.000000, -1.178097
3.280000, 0.627953, -2.159845
3.284000, 0.021610, -2.748894
3.288000, 0.623481, -2.356194
3.292000, 1.000000, -1.570796
3.296000, 1.000000, -0.196350
3.300000, 1.000000, 1.178097
3.304000, 0.598783, 2.159845
3.308000, 0.060288, 2.748894
3.312000, 0.664131, 2.356194
3.316000, 1.000000, 1.570796
3.320000, 1.000000, 0.000000
3.324000, 1.000000, -1.178097
3.328000, 0.551330, -2.356194
3.332000, 0.083346, -2.748894
3.336000, 0.688821, -2.356194
3.340000, 1.000000, -1.374447
3.344000, 1.000000, 0.000000
3.348000, 1.000000, 1.374447
3.352000, 0.520965, 2.356194
3.356000, 0.122554, 2.748894
3.360000, 0.727558, 2.356194
3.364000, 1.000000, 1.178097
3.368000, 1.000000, -0.196350
3.372000, 1.000000, -1.374447
3.376000, 0.502466, -2.356194
3.380000, 0.151228, -2.748894
3.384000, 0.757075, -2.356194
3.388000, 1.000000, -1.178097
3.392000, 1.000000, 0.196350
3.396000, 0.957531, 1.570796
3.400000, 0.470874, 2.356194
3.404000, 0.190928, 2.748894
3.408000, 0.795458, 2.356194
3.412000, 1.000000, 1.178097
3.416000, 1.000000, -0.196350
3.420000, 0.991626, -1.374447
3.424000, 0.421111, -2.552544
3.428000, 0.214959, -2.748894
3.432000, 0.785975, -2.159845
3.436000, 1.000000, -1.178097
3.440000, 1.000000, 0.392699
3.444000, 0.935281, 1.570796
3.448000, 0.383373, 2.552544
3.452000, 0.260151, 2.748894
3.456000, 0.827394, 2.159845
3.460000, 1.000000, 0.981748
3.464000, 1.000000, -0.589049
3.468000, 0.936069, -1.570796
3.472000, 0.371133, -2.552544
3.476000, 0.281159, -2.748894
3.480000, 0.849283, -2.159845
3.484000, 1.000000, -0.981748
3.488000, 1.000000, 0.392699
3.492000, 0.879934, 1.767146
3.496000, 0.335682, 2.552544
3.500000, 0.286374, 2.552544
3.504000, 0.849858, 1.963495
3.508000, 1.000000, 0.785398
3.512000, 1.000000, -0.392699
3.516000, 0.869055, -1.767146
3.520000, 0.308871, -2.552544
3.524000, 0.321247, -2.552544
3.528000, 0.883129, -1.963495
3.532000, 1.000000, -0.785398
3.536000, 1.000000, 0.589049
3.540000, 0.853458, 1.767146
3.544000, 0.279245, 2.552544
3.548000, 0.356831, 2.552544
3.552000, 0.950200, 2.159845
3.556000, 1.000000, 0.785398
3.560000, 1.000000, -0.785398
3.564000, 0.844529, -1.767146
3.568000, 0.222989, -2.748894
3.572000, 0.385123, -2.552544
3.576000, 0.976028, -2.159845
3.580000, 1.000000, -0.589049
3.584000, 1.000000, 0.785398
3.588000, 0.820706, 1.767146
3.592000, 0.220864, 2.552544
3.596000, 0.425967, 2.552544
3.600000, 0.975425, 1.963495
3.604000, 1.000000, 0.589049
3.608000, 1.000000, -0.981748
3.612000, 0.776841, -1.963495
3.616000, 0.163780, -2.748894
3.620000, 0.454376, -2.552544
3.624000, 1.000000, -1.963495
3.628000, 1.000000, -0.392699
3.632000, 1.000000, 0.981748
3.636000, 0.751618, 1.963495
3.640000, 0.160762, 2.552544
3.644000, 0.495304, 2.552544
3.648000, 1.000000, 1.767146
3.652000, 1.000000, 0.392699
3.656000, 1.000000, -0.981748
3.660000, 0.743263, -1.963495
3.664000, 0.104521, -2.748894
3.668000, 0.555578, -2.748894
3.672000, 1.000000, -1.767146
3.676000, 1.000000, -0.196350
3.680000, 1.000000, 0.981748
3.684000, 0.681489, 2.159845
3.688000, 0.067234, 2.748894
3.692000, 0.561288, 2.552544
3.696000, 1.000000, 1.767146
3.700000, 1.000000, 0.392699
3.704000, 1.000000, -1.178097
3.708000, 0.670118, -2.159845
3.712000, 0.043789, -2.748894
3.716000, 0.589727, -2.552544
3.720000, 1.000000, -1.570796
3.724000, 1.000000, -0.196350
3.728000, 1.000000, 1.374447
3.732000, 0.640493, 2.159845
3.736000, 0.002357, 2.748894
3.740000, 0.630544, 2.552544
3.744000, 1.000000, 1.570796
3.748000, 1.000000, 0.196350
3.752000, 1.000000, -1.178097
3.756000, 0.629553, -2.159845
3.760000, 0.020099, -2.748894
3.764000, 0.621920, -2.356194
3.768000, 1.000000, -1.570796
3.772000, 1.000000, 0.000000
3.776000, 1.000000, 1.374447
3.780000, 0.563466, 2.356194
3.784000, 0.060407, 2.748894
3.788000, 0.697841, 2.552544
3.792000, 1.000000, 1.570796
3.796000, 1.000000, 0.000000
3.800000, 1.000000, -1.178097
3.804000, 0.586466, -2.159845
3.808000, 0.083501, -2.748894
3.812000, 0.722500, -2.552544
3.816000, 1.000000, -1.374447
3.820000, 1.000000, 0.196350
3.824000, 1.000000, 1.374447
3.828000, 0.552650, 2.159845
3.832000, 0.124408, 2.748894
3.836000, 0.729416, 2.356194
3.840000, 1.000000, 1.178097
3.844000, 1.000000, -0.196350
3.848000, 1.000000, -1.374447
3.852000, 0.502353, -2.356194
3.856000, 0.184907, -2.945243
3.860000, 0.755516, -2.356194
3.864000, 1.000000, -1.178097
3.868000, 1.000000, 0.196350
3.872000, 0.959172, 1.570796
3.876000, 0.474185, 2.356194
3.880000, 0.186025, 2.748894
3.884000, 0.755310, 2.159845
3.888000, 1.000000, 1.178097
3.892000, 1.000000, -0.196350
3.896000, 0.984810, -1.374447
3.900000, 0.414233, -2.552544
3.904000, 0.221907, -2.748894
3.908000, 0.791251, -2.159845
3.912000, 1.000000, -0.981748
3.916000, 1.000000, 0.392699
3.920000, 0.940324, 1.570796
3.924000, 0.388313, 2.552544
3.928000, 0.255191, 2.748894
3.932000, 0.822435, 2.159845
3.936000, 1.000000, 0.981748
3.940000, 1.000000, -0.392699
3.944000, 0.932645, -1.570796
3.948000, 0.367617, -2.552544
3.952000, 0.249500, -2.552544
3.956000, 0.851137, -2.159845
3.960000, 1.000000, -0.785398
3.964000, 1.000000, 0.589049
3.968000, 0.876481, 1.767146
3.972000, 0.332220, 2.552544
3.976000, 0.291663, 2.552544
3.980000, 0.890324, 2.159845
3.984000, 1.000000, 0.981748
3.988000, 1.000000, -0.589049
3.992000, 0.875766, -1.767146
3.996000, 0.315532, -2.552544
4.000000, 0.349832, -2.748894
4.004000, 0.913399, -2.159845
4.008000, 1.000000, -0.589049
4.012000, 1.000000, 0.785398
4.016000, 0.814780, 1.963495
4.020000, 0.275681, 2.552544
4.024000, 0.393945, 2.748894
4.028000, 0.916812, 1.963495
4.032000, 1.000000, 0.785398
4.036000, 1.000000, -0.785398
4.040000, 0.810969, -1.963495
4.044000, 0.258044, -2.552544
4.048000, 0.418801, -2.748894
4.052000, 0.974500, -2.159845
4.056000, 1.000000, -0.589049
4.060000, 1.000000, 0.785398
4.064000, 0.785413, 1.963495
4.068000, 0.185570, 2.748894
4.072000, 0.426166, 2.552544
4.076000, 0.977318, 1.963495
4.080000, 1.000000, 0.589049
4.084000, 1.000000, -0.785398
4.088000, 0.776794, -1.963495
4.092000, 0.163642, -2.748894
4.096000, 0.454536, -2.552544
4.100000, 1.000000, -1.963495
4.104000, 1.000000, -0.392699
4.108000, 1.000000, 0.981748
4.112000, 0.751538, 1.963495
4.116000, 0.160621, 2.552544
4.120000, 0.495440, 2.552544
4.124000, 1.000000, 1.963495
4.128000, 1.000000, 0.392699
4.132000, 1.000000, -0.981748
4.136000, 0.709661, -2.159845
4.140000, 0.104410, -2.748894
4.144000, 0.520529, -2.552544
4.148000, 1.000000, -1.767146
4.152000, 1.000000, -0.392699
4.156000, 1.000000, 1.178097
4.160000, 0.679703, 2.159845
4.164000, 0.065389, 2.748894
4.168000, 0.563176, 2.552544
4.172000, 1.000000, 1.570796
4.176000, 1.000000, 0.392699
4.180000, 1.000000, -1.178097
4.184000, 0.671696, -2.159845
4.188000, 0.043575, -2.748894
4.192000, 0.589867, -2.552544
4.196000, 1.000000, -1.767146
4.200000, 1.000000, 0.000000
4.204000, 1.000000, 1.178097
4.208000, 0.640376, 2.159845
4.212000, 0.003906, 2.748894
4.216000, 0.595523, 2.356194
4.220000, 1.000000, 1.570796
4.224000, 1.000000, 0.196350
4.228000, 1.000000, -1.178097
4.232000, 0.629481, -2.159845
4.236000, 0.020217, -2.748894
4.240000, 0.657296, -2.552544
4.244000, 1.000000, -1.374447
4.248000, 1.000000, 0.000000
4.252000, 1.000000, 1.178097
4.256000, 0.563362, 2.356194
4.260000, 0.060596, 2.748894
4.264000, 0.698008, 2.552544
4.268000, 1.000000, 1.570796
4.272000, 1.000000, 0.000000
4.276000, 1.000000, -1.374447
4.280000, 0.584642, -2.159845
4.284000, 0.085318, -2.748894
4.288000, 0.690839, -2.356194
4.292000, 1.000000, -1.374447
4.296000, 1.000000, 0.196350
4.300000, 0.974924, 1.570796
4.304000, 0.519046, 2.356194
4.308000, 0.124571, 2.748894
4.312000, 0.729556, 2.356194
4.316000, 1.000000, 1.178097
4.320000, 1.000000, -0.196350
4.324000, 1.000000, -1.374447
4.328000, 0.502217, -2.356194
4.332000, 0.151506, -2.748894
4.336000, 0.757368, -2.356194
4.340000, 1.000000, -1.374447
4.344000, 1.000000, 0.196350
4.348000, 0.957412, 1.570796
4.352000, 0.470612, 2.356194
4.356000, 0.191251, 2.748894
4.360000, 0.795809, 2.356194
4.364000, 1.000000, 1.178097
4.368000, 1.000000, -0.392699
4.372000, 0.989846, -1.374447
4.376000, 0.419181, -2.552544
4.380000, 0.218702, -2.748894
4.384000, 0.823201, -2.356194
4.388000, 1.000000, -0.981748
4.392000, 1.000000, 0.392699
4.396000, 0.940293, 1.570796
4.400000, 0.389918, 2.552544
4.404000, 0.251989, 2.748894
4.408000, 0.819226, 2.159845
4.412000, 1.000000, 0.981748
4.416000, 1.000000, -0.392699
4.420000, 0.927481, -1.570796
4.424000, 0.362432, -2.552544
4.428000, 0.254722, -2.552544
4.432000, 0.856407, -2.159845
4.436000, 1.000000, -0.981748
4.440000, 1.000000, 0.589049
4.444000, 0.879841, 1.767146
4.448000, 0.333757, 2.552544
4.452000, 0.323617, 2.748894
4.456000, 0.853542, 1.963495
4.460000, 1.000000, 0.981748
4.464000, 1.000000, -0.589049
4.468000, 0.872334, -1.767146
4.472000, 0.278462, -2.748894
4.476000, 0.351664, -2.748894
4.480000, 0.915232, -2.159845
4.484000, 1.000000, -0.785398
4.488000, 1.000000, 0.589049
4.492000, 0.849912, 1.767146
4.496000, 0.277283, 2.552544
4.500000, 0.392377, 2.748894
4.504000, 0.950503, 2.159845
4.508000, 1.000000, 0.785398
4.512000, 1.000000, -0.785398
4.516000, 0.809178, -1.963495
4.520000, 0.256236, -2.552544
4.524000, 0.387178, -2.552544
4.528000, 0.942808, -1.963495
4.532000, 1.000000, -0.589049
4.536000, 1.000000, 0.785398
4.540000, 0.787066, 1.963495
4.544000, 0.187041, 2.748894
4.548000, 0.459814, 2.748894
4.552000, 0.975743, 1.963495
4.556000, 1.000000, 0.392699
4.560000, 1.000000, -0.785398
4.564000, 0.776689, -1.963495
4.568000, 0.163532, -2.748894
4.572000, 0.454738, -2.552544
4.576000, 1.000000, -1.963495
4.580000, 1.000000, -0.392699
4.584000, 1.000000, 0.981748
4.588000, 0.751484, 1.963495
4.592000, 0.126991, 2.748894
4.596000, 0.493935, 2.552544
4.600000, 1.000000, 1.767146
4.604000, 1.000000, 0.392699
4.608000, 1.000000, -0.981748
4.612000, 0.741425, -1.963495
4.616000, 0.137755, -2.552544
4.620000, 0.557572, -2.748894
4.624000, 1.000000, -1.767146
4.628000, 1.000000, -0.392699
4.632000, 1.000000, 1.178097
4.636000, 0.681285, 2.159845
4.640000, 0.100486, 2.552544
4.644000, 0.563322, 2.552544
4.648000, 1.000000, 1.767146
4.652000, 1.000000, 0.196350
4.656000, 1.000000, -0.981748
4.660000, 0.669941, -2.159845
4.664000, 0.041768, -2.748894
4.668000, 0.590050, -2.552544
4.672000, 1.000000, -1.570796
4.676000, 1.000000, -0.196350
4.680000, 1.000000, 1.374447
4.684000, 0.638600, 2.159845
4.688000, 0.000322, 2.748894
4.692000, 0.634274, 2.552544
4.696000, 1.000000, 1.570796
4.700000, 1.000000, 0.000000
4.704000, 1.000000, -1.178097
4.708000, 0.597490, -2.356194
4.712000, 0.017003, -2.748894
4.716000, 0.620576, -2.356194
4.720000, 1.000000, -1.570796
4.724000, 1.000000, 0.000000
4.728000, 1.000000, 1.178097
4.732000, 0.601896, 2.159845
4.736000, 0.020413, 2.552544
4.740000, 0.656138, 2.356194
4.744000, 1.000000, 1.374447
4.748000, 1.000000, 0.000000
4.752000, 1.000000, -1.178097
4.756000, 0.542557, -2.356194
4.760000, 0.092294, -2.748894
4.764000, 0.696124, -2.356194
4.768000, 1.000000, -1.374447
4.772000, 1.000000, 0.196350
4.776000, 0.978309, 1.570796
4.780000, 0.485397, 2.552544
4.784000, 0.126388, 2.748894
4.788000, 0.731437, 2.356194
4.792000, 1.000000, 1.374447
4.796000, 1.000000, -0.196350
4.800000, 1.000000, -1.374447
4.804000, 0.472006, -2.552544
4.808000, 0.148311, -2.748894
4.812000, 0.754113, -2.356194
4.816000, 1.000000, -1.374447
4.820000, 1.000000, 0.392699
4.824000, 0.954000, 1.570796
4.828000, 0.467135, 2.356194
4.832000, 0.194763, 2.748894
4.836000, 0.799334, 2.356194
4.840000, 1.000000, 1.178097
4.844000, 1.000000, -0.196350
4.848000, 0.959657, -1.570796
4.852000, 0.422424, -2.552544
4.856000, 0.213744, -2.748894
4.860000, 0.784779, -2.159845
4.864000, 1.000000, -1.178097
4.868000, 1.000000, 0.589049
4.872000, 0.933441, 1.570796
4.876000, 0.416498, 2.356194
4.880000, 0.260671, 2.748894
4.884000, 0.829540, 2.159845
4.888000, 1.000000, 0.981748
4.892000, 1.000000, -0.589049
4.896000, 0.935935, -1.570796
4.900000, 0.370766, -2.552544
4.904000, 0.281641, -2.748894
4.908000, 0.849751, -2.159845
4.912000, 1.000000, -0.981748
4.916000, 1.000000, 0.589049
4.920000, 0.878062, 1.767146
4.924000, 0.367178, 2.356194
4.928000, 0.290231, 2.552544
4.932000, 0.888984, 2.159845
4.936000, 1.000000, 0.785398
4.940000, 1.000000, -0.392699
4.944000, 0.872298, -1.767146
4.948000, 0.311879, -2.552544
4.952000, 0.353557, -2.748894
4.956000, 0.881840, -1.963495
4.960000, 1.000000, -0.785398
4.964000, 1.000000, 0.589049
4.968000, 0.851566, 1.767146
4.972000, 0.277120, 2.552544
4.976000, 0.394210, 2.748894
4.980000, 0.952334, 2.159845
4.984000, 1.000000, 0.785398
4.988000, 1.000000, -0.589049
4.992000, 0.846003, -1.767146
4.996000, 0.224319, -2.748894
5.000000, 0.419129, -2.748894
